,Cases,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
12363,773227.0,27.0,Minnesota,US,2021-10-25,45.6945,-93.9002,"Minnesota, US",3359267.0,296756.0
12364,779749.0,27.0,Minnesota,US,2021-10-26,45.6945,-93.9002,"Minnesota, US",3360252.0,297007.0
12365,781548.0,27.0,Minnesota,US,2021-10-27,45.6945,-93.9002,"Minnesota, US",3363190.0,297570.0
12366,784233.0,27.0,Minnesota,US,2021-10-28,45.6945,-93.9002,"Minnesota, US",3367124.0,298369.0
12367,787550.0,27.0,Minnesota,US,2021-10-29,45.6945,-93.9002,"Minnesota, US",3370390.0,298708.0
12368,787550.0,27.0,Minnesota,US,2021-10-30,45.6945,-93.9002,"Minnesota, US",3374431.0,299254.0
12369,787550.0,27.0,Minnesota,US,2021-10-31,45.6945,-93.9002,"Minnesota, US",3378302.0,299575.0
12370,797984.0,27.0,Minnesota,US,2021-11-01,45.6945,-93.9002,"Minnesota, US",3380551.0,300076.0
12371,805015.0,27.0,Minnesota,US,2021-11-02,45.6945,-93.9002,"Minnesota, US",3381479.0,300244.0
12372,807956.0,27.0,Minnesota,US,2021-11-03,45.6945,-93.9002,"Minnesota, US",3383751.0,300665.0
12373,811654.0,27.0,Minnesota,US,2021-11-04,45.6945,-93.9002,"Minnesota, US",3463757.0,234366.0
12374,815008.0,27.0,Minnesota,US,2021-11-05,45.6945,-93.9002,"Minnesota, US",3466294.0,235383.0
12375,815008.0,27.0,Minnesota,US,2021-11-06,45.6945,-93.9002,"Minnesota, US",3468734.0,238905.0
12376,815008.0,27.0,Minnesota,US,2021-11-07,45.6945,-93.9002,"Minnesota, US",3471790.0,243752.0
12377,819239.0,27.0,Minnesota,US,2021-11-08,45.6945,-93.9002,"Minnesota, US",3473684.0,246589.0
12378,826404.0,27.0,Minnesota,US,2021-11-09,45.6945,-93.9002,"Minnesota, US",3474820.0,247788.0
12379,831669.0,27.0,Minnesota,US,2021-11-10,45.6945,-93.9002,"Minnesota, US",3476925.0,253066.0
12380,836787.0,27.0,Minnesota,US,2021-11-11,45.6945,-93.9002,"Minnesota, US",3476925.0,253066.0
12381,841625.0,27.0,Minnesota,US,2021-11-12,45.6945,-93.9002,"Minnesota, US",3482426.0,267340.0
12382,841625.0,27.0,Minnesota,US,2021-11-13,45.6945,-93.9002,"Minnesota, US",3482614.0,267939.0
12383,841625.0,27.0,Minnesota,US,2021-11-14,45.6945,-93.9002,"Minnesota, US",3487851.0,281763.0
12384,846887.0,27.0,Minnesota,US,2021-11-15,45.6945,-93.9002,"Minnesota, US",3489332.0,287838.0
12385,857791.0,27.0,Minnesota,US,2021-11-16,45.6945,-93.9002,"Minnesota, US",3490068.0,289316.0
12386,861235.0,27.0,Minnesota,US,2021-11-17,45.6945,-93.9002,"Minnesota, US",3492192.0,301880.0
12387,866055.0,27.0,Minnesota,US,2021-11-18,45.6945,-93.9002,"Minnesota, US",3494955.0,310508.0
12388,871203.0,27.0,Minnesota,US,2021-11-19,45.6945,-93.9002,"Minnesota, US",3497459.0,320875.0
12389,871203.0,27.0,Minnesota,US,2021-11-20,45.6945,-93.9002,"Minnesota, US",3500112.0,329518.0
12390,871203.0,27.0,Minnesota,US,2021-11-21,45.6945,-93.9002,"Minnesota, US",3503492.0,339447.0
12391,875917.0,27.0,Minnesota,US,2021-11-22,45.6945,-93.9002,"Minnesota, US",3504907.0,345793.0
12392,887368.0,27.0,Minnesota,US,2021-11-23,45.6945,-93.9002,"Minnesota, US",3505802.0,349103.0
12393,891099.0,27.0,Minnesota,US,2021-11-24,45.6945,-93.9002,"Minnesota, US",3508269.0,356725.0
12394,891099.0,27.0,Minnesota,US,2021-11-25,45.6945,-93.9002,"Minnesota, US",3508269.0,356725.0
12395,895229.0,27.0,Minnesota,US,2021-11-26,45.6945,-93.9002,"Minnesota, US",3508269.0,356725.0
12396,895229.0,27.0,Minnesota,US,2021-11-27,45.6945,-93.9002,"Minnesota, US",3508269.0,356725.0
12397,895229.0,27.0,Minnesota,US,2021-11-28,45.6945,-93.9002,"Minnesota, US",3508269.0,356725.0
12398,899739.0,27.0,Minnesota,US,2021-11-29,45.6945,-93.9002,"Minnesota, US",3511341.0,364504.0
12399,912370.0,27.0,Minnesota,US,2021-11-30,45.6945,-93.9002,"Minnesota, US",3523534.0,369536.0
12400,915942.0,27.0,Minnesota,US,2021-12-01,45.6945,-93.9002,"Minnesota, US",3530588.0,367988.0
12401,921249.0,27.0,Minnesota,US,2021-12-02,45.6945,-93.9002,"Minnesota, US",3539329.0,365170.0
12402,926931.0,27.0,Minnesota,US,2021-12-03,45.6945,-93.9002,"Minnesota, US",3547890.0,363002.0
12403,926931.0,27.0,Minnesota,US,2021-12-04,45.6945,-93.9002,"Minnesota, US",3559365.0,359524.0
12404,926931.0,27.0,Minnesota,US,2021-12-05,45.6945,-93.9002,"Minnesota, US",3570353.0,354800.0
12405,933025.0,27.0,Minnesota,US,2021-12-06,45.6945,-93.9002,"Minnesota, US",3576681.0,351819.0
12406,945445.0,27.0,Minnesota,US,2021-12-07,45.6945,-93.9002,"Minnesota, US",3578931.0,351611.0
12407,948490.0,27.0,Minnesota,US,2021-12-08,45.6945,-93.9002,"Minnesota, US",3586890.0,349192.0
12408,952232.0,27.0,Minnesota,US,2021-12-09,45.6945,-93.9002,"Minnesota, US",3593902.0,347579.0
12409,956779.0,27.0,Minnesota,US,2021-12-10,45.6945,-93.9002,"Minnesota, US",3604271.0,344311.0
12410,956779.0,27.0,Minnesota,US,2021-12-11,45.6945,-93.9002,"Minnesota, US",3612434.0,342691.0
12411,956779.0,27.0,Minnesota,US,2021-12-12,45.6945,-93.9002,"Minnesota, US",3623089.0,339160.0
12412,960425.0,27.0,Minnesota,US,2021-12-13,45.6945,-93.9002,"Minnesota, US",3628822.0,336141.0
12413,969450.0,27.0,Minnesota,US,2021-12-14,45.6945,-93.9002,"Minnesota, US",3630849.0,335433.0
12414,971667.0,27.0,Minnesota,US,2021-12-15,45.6945,-93.9002,"Minnesota, US",3638530.0,332598.0
12415,975447.0,27.0,Minnesota,US,2021-12-16,45.6945,-93.9002,"Minnesota, US",3644981.0,331213.0
12416,979283.0,27.0,Minnesota,US,2021-12-17,45.6945,-93.9002,"Minnesota, US",3651387.0,330039.0
12417,979283.0,27.0,Minnesota,US,2021-12-18,45.6945,-93.9002,"Minnesota, US",3655984.0,330684.0
12418,979283.0,27.0,Minnesota,US,2021-12-19,45.6945,-93.9002,"Minnesota, US",3660844.0,331632.0
12419,982664.0,27.0,Minnesota,US,2021-12-20,45.6945,-93.9002,"Minnesota, US",3663402.0,332246.0
12420,990047.0,27.0,Minnesota,US,2021-12-21,45.6945,-93.9002,"Minnesota, US",3664827.0,332666.0
12421,992851.0,27.0,Minnesota,US,2021-12-22,45.6945,-93.9002,"Minnesota, US",3666258.0,333723.0
12422,996224.0,27.0,Minnesota,US,2021-12-23,45.6945,-93.9002,"Minnesota, US",3671342.0,334215.0
12423,996224.0,27.0,Minnesota,US,2021-12-24,45.6945,-93.9002,"Minnesota, US",3671342.0,334215.0
12424,996224.0,27.0,Minnesota,US,2021-12-25,45.6945,-93.9002,"Minnesota, US",3671342.0,334215.0
12425,996224.0,27.0,Minnesota,US,2021-12-26,45.6945,-93.9002,"Minnesota, US",3671342.0,334215.0
12426,1000361.0,27.0,Minnesota,US,2021-12-27,45.6945,-93.9002,"Minnesota, US",3676059.0,336078.0
12427,1010225.0,27.0,Minnesota,US,2021-12-28,45.6945,-93.9002,"Minnesota, US",3681735.0,337610.0
12428,1015435.0,27.0,Minnesota,US,2021-12-29,45.6945,-93.9002,"Minnesota, US",3685591.0,337971.0
12429,1022212.0,27.0,Minnesota,US,2021-12-30,45.6945,-93.9002,"Minnesota, US",3689641.0,338405.0
12430,1022212.0,27.0,Minnesota,US,2021-12-31,45.6945,-93.9002,"Minnesota, US",3689641.0,338405.0
12431,1022212.0,27.0,Minnesota,US,2022-01-01,45.6945,-93.9002,"Minnesota, US",3689641.0,338405.0
12432,1022212.0,27.0,Minnesota,US,2022-01-02,45.6945,-93.9002,"Minnesota, US",3689641.0,338405.0
12433,1028986.0,27.0,Minnesota,US,2022-01-03,45.6945,-93.9002,"Minnesota, US",3689641.0,338405.0
12434,1045170.0,27.0,Minnesota,US,2022-01-04,45.6945,-93.9002,"Minnesota, US",3702329.0,341261.0
12435,1049310.0,27.0,Minnesota,US,2022-01-05,45.6945,-93.9002,"Minnesota, US",3706358.0,340667.0
12436,1056236.0,27.0,Minnesota,US,2022-01-06,45.6945,-93.9002,"Minnesota, US",3709567.0,341015.0
12437,1064065.0,27.0,Minnesota,US,2022-01-07,45.6945,-93.9002,"Minnesota, US",3713581.0,341946.0
12438,1064065.0,27.0,Minnesota,US,2022-01-08,45.6945,-93.9002,"Minnesota, US",3718391.0,341957.0
12439,1064065.0,27.0,Minnesota,US,2022-01-09,45.6945,-93.9002,"Minnesota, US",3722978.0,342408.0
12440,1075028.0,27.0,Minnesota,US,2022-01-10,45.6945,-93.9002,"Minnesota, US",3723010.0,342561.0
12441,1104494.0,27.0,Minnesota,US,2022-01-11,45.6945,-93.9002,"Minnesota, US",3726860.0,342670.0
12442,1115198.0,27.0,Minnesota,US,2022-01-12,45.6945,-93.9002,"Minnesota, US",3729407.0,344336.0
12443,1126697.0,27.0,Minnesota,US,2022-01-13,45.6945,-93.9002,"Minnesota, US",3732963.0,345614.0
12444,1138246.0,27.0,Minnesota,US,2022-01-14,45.6945,-93.9002,"Minnesota, US",3736410.0,346936.0
12445,1138246.0,27.0,Minnesota,US,2022-01-15,45.6945,-93.9002,"Minnesota, US",3739833.0,348360.0
12446,1138246.0,27.0,Minnesota,US,2022-01-16,45.6945,-93.9002,"Minnesota, US",3739833.0,348360.0
12447,1138246.0,27.0,Minnesota,US,2022-01-17,45.6945,-93.9002,"Minnesota, US",3739833.0,348360.0
12448,1148888.0,27.0,Minnesota,US,2022-01-18,45.6945,-93.9002,"Minnesota, US",3739984.0,348818.0
12449,1193504.0,27.0,Minnesota,US,2022-01-19,45.6945,-93.9002,"Minnesota, US",3752721.0,357484.0
12450,1204929.0,27.0,Minnesota,US,2022-01-20,45.6945,-93.9002,"Minnesota, US",3755686.0,358426.0
12451,1216734.0,27.0,Minnesota,US,2022-01-21,45.6945,-93.9002,"Minnesota, US",3759065.0,358804.0
12452,1216734.0,27.0,Minnesota,US,2022-01-22,45.6945,-93.9002,"Minnesota, US",3762765.0,359801.0
12453,1216734.0,27.0,Minnesota,US,2022-01-23,45.6945,-93.9002,"Minnesota, US",3765973.0,360834.0
12454,1229444.0,27.0,Minnesota,US,2022-01-24,45.6945,-93.9002,"Minnesota, US",3766141.0,361108.0
12455,1264935.0,27.0,Minnesota,US,2022-01-25,45.6945,-93.9002,"Minnesota, US",3766943.0,361940.0
12456,1280500.0,27.0,Minnesota,US,2022-01-26,45.6945,-93.9002,"Minnesota, US",3769507.0,362408.0
12457,1295117.0,27.0,Minnesota,US,2022-01-27,45.6945,-93.9002,"Minnesota, US",3772286.0,362852.0
12458,1309665.0,27.0,Minnesota,US,2022-01-28,45.6945,-93.9002,"Minnesota, US",3775150.0,364356.0
12459,1309665.0,27.0,Minnesota,US,2022-01-29,45.6945,-93.9002,"Minnesota, US",3778716.0,364779.0
12460,1309665.0,27.0,Minnesota,US,2022-01-30,45.6945,-93.9002,"Minnesota, US",3782546.0,364771.0
12461,1321753.0,27.0,Minnesota,US,2022-01-31,45.6945,-93.9002,"Minnesota, US",3782674.0,364838.0
12462,1343090.0,27.0,Minnesota,US,2022-02-01,45.6945,-93.9002,"Minnesota, US",3783597.0,365110.0
12463,172955.0,28.0,Mississippi,US,2020-12-10,32.7416,-89.6787,"Mississippi, US",,
12464,175282.0,28.0,Mississippi,US,2020-12-11,32.7416,-89.6787,"Mississippi, US",,
12465,177947.0,28.0,Mississippi,US,2020-12-12,32.7416,-89.6787,"Mississippi, US",,
12466,179447.0,28.0,Mississippi,US,2020-12-13,32.7416,-89.6787,"Mississippi, US",,
12467,181095.0,28.0,Mississippi,US,2020-12-14,32.7416,-89.6787,"Mississippi, US",,
12468,183300.0,28.0,Mississippi,US,2020-12-15,32.7416,-89.6787,"Mississippi, US",,
12469,185643.0,28.0,Mississippi,US,2020-12-16,32.7416,-89.6787,"Mississippi, US",,
12470,187904.0,28.0,Mississippi,US,2020-12-17,32.7416,-89.6787,"Mississippi, US",,
12471,190411.0,28.0,Mississippi,US,2020-12-18,32.7416,-89.6787,"Mississippi, US",,
12472,192111.0,28.0,Mississippi,US,2020-12-19,32.7416,-89.6787,"Mississippi, US",,
12473,194333.0,28.0,Mississippi,US,2020-12-20,32.7416,-89.6787,"Mississippi, US",,
12474,195500.0,28.0,Mississippi,US,2020-12-21,32.7416,-89.6787,"Mississippi, US",,
12475,197691.0,28.0,Mississippi,US,2020-12-22,32.7416,-89.6787,"Mississippi, US",,
12476,200325.0,28.0,Mississippi,US,2020-12-23,32.7416,-89.6787,"Mississippi, US",,
12477,202651.0,28.0,Mississippi,US,2020-12-24,32.7416,-89.6787,"Mississippi, US",,
12478,204178.0,28.0,Mississippi,US,2020-12-25,32.7416,-89.6787,"Mississippi, US",,
12479,205023.0,28.0,Mississippi,US,2020-12-26,32.7416,-89.6787,"Mississippi, US",,
12480,206388.0,28.0,Mississippi,US,2020-12-27,32.7416,-89.6787,"Mississippi, US",,
12481,208089.0,28.0,Mississippi,US,2020-12-28,32.7416,-89.6787,"Mississippi, US",,
12482,210032.0,28.0,Mississippi,US,2020-12-29,32.7416,-89.6787,"Mississippi, US",,
12483,213055.0,28.0,Mississippi,US,2020-12-30,32.7416,-89.6787,"Mississippi, US",,
12484,215811.0,28.0,Mississippi,US,2020-12-31,32.7416,-89.6787,"Mississippi, US",,
12485,218386.0,28.0,Mississippi,US,2021-01-01,32.7416,-89.6787,"Mississippi, US",,
12486,220277.0,28.0,Mississippi,US,2021-01-02,32.7416,-89.6787,"Mississippi, US",,
12487,222061.0,28.0,Mississippi,US,2021-01-03,32.7416,-89.6787,"Mississippi, US",,
12488,223677.0,28.0,Mississippi,US,2021-01-04,32.7416,-89.6787,"Mississippi, US",,
12489,225444.0,28.0,Mississippi,US,2021-01-05,32.7416,-89.6787,"Mississippi, US",,
12490,228235.0,28.0,Mississippi,US,2021-01-06,32.7416,-89.6787,"Mississippi, US",,
12491,228235.0,28.0,Mississippi,US,2021-01-07,32.7416,-89.6787,"Mississippi, US",,
12492,233665.0,28.0,Mississippi,US,2021-01-08,32.7416,-89.6787,"Mississippi, US",1029.0,38454.0
12493,236868.0,28.0,Mississippi,US,2021-01-09,32.7416,-89.6787,"Mississippi, US",1540.0,44971.0
12494,239082.0,28.0,Mississippi,US,2021-01-10,32.7416,-89.6787,"Mississippi, US",1662.0,49728.0
12495,240309.0,28.0,Mississippi,US,2021-01-11,32.7416,-89.6787,"Mississippi, US",1662.0,49728.0
12496,241957.0,28.0,Mississippi,US,2021-01-12,32.7416,-89.6787,"Mississippi, US",5730.0,45554.0
12497,243899.0,28.0,Mississippi,US,2021-01-13,32.7416,-89.6787,"Mississippi, US",7367.0,51290.0
12498,245847.0,28.0,Mississippi,US,2021-01-14,32.7416,-89.6787,"Mississippi, US",8606.0,60011.0
12499,248189.0,28.0,Mississippi,US,2021-01-15,32.7416,-89.6787,"Mississippi, US",9168.0,69125.0
12500,250869.0,28.0,Mississippi,US,2021-01-16,32.7416,-89.6787,"Mississippi, US",9588.0,80590.0
12501,252475.0,28.0,Mississippi,US,2021-01-17,32.7416,-89.6787,"Mississippi, US",9588.0,80590.0
12502,253932.0,28.0,Mississippi,US,2021-01-18,32.7416,-89.6787,"Mississippi, US",9719.0,85790.0
12503,255125.0,28.0,Mississippi,US,2021-01-19,32.7416,-89.6787,"Mississippi, US",9719.0,94227.0
12504,256827.0,28.0,Mississippi,US,2021-01-20,32.7416,-89.6787,"Mississippi, US",10124.0,102401.0
12505,259117.0,28.0,Mississippi,US,2021-01-21,32.7416,-89.6787,"Mississippi, US",11721.0,113210.0
12506,261167.0,28.0,Mississippi,US,2021-01-22,32.7416,-89.6787,"Mississippi, US",13595.0,123307.0
12507,263023.0,28.0,Mississippi,US,2021-01-23,32.7416,-89.6787,"Mississippi, US",15089.0,121813.0
12508,264219.0,28.0,Mississippi,US,2021-01-24,32.7416,-89.6787,"Mississippi, US",16321.0,145186.0
12509,265146.0,28.0,Mississippi,US,2021-01-25,32.7416,-89.6787,"Mississippi, US",16321.0,148394.0
12510,266598.0,28.0,Mississippi,US,2021-01-26,32.7416,-89.6787,"Mississippi, US",16542.0,149126.0
12511,268672.0,28.0,Mississippi,US,2021-01-27,32.7416,-89.6787,"Mississippi, US",18012.0,154510.0
12512,270476.0,28.0,Mississippi,US,2021-01-28,32.7416,-89.6787,"Mississippi, US",20080.0,161470.0
12513,272662.0,28.0,Mississippi,US,2021-01-29,32.7416,-89.6787,"Mississippi, US",21941.0,169204.0
12514,274190.0,28.0,Mississippi,US,2021-01-30,32.7416,-89.6787,"Mississippi, US",23437.0,175982.0
12515,275001.0,28.0,Mississippi,US,2021-01-31,32.7416,-89.6787,"Mississippi, US",25259.0,186430.0
12516,275706.0,28.0,Mississippi,US,2021-02-01,32.7416,-89.6787,"Mississippi, US",26095.0,187430.0
12517,276531.0,28.0,Mississippi,US,2021-02-02,32.7416,-89.6787,"Mississippi, US",26447.0,188013.0
12518,277322.0,28.0,Mississippi,US,2021-02-03,32.7416,-89.6787,"Mississippi, US",28735.0,194125.0
12519,278532.0,28.0,Mississippi,US,2021-02-04,32.7416,-89.6787,"Mississippi, US",35148.0,187712.0
12520,279742.0,28.0,Mississippi,US,2021-02-05,32.7416,-89.6787,"Mississippi, US",38985.0,199054.0
12521,280778.0,28.0,Mississippi,US,2021-02-06,32.7416,-89.6787,"Mississippi, US",49280.0,203289.0
12522,281678.0,28.0,Mississippi,US,2021-02-07,32.7416,-89.6787,"Mississippi, US",58722.0,205864.0
12523,282313.0,28.0,Mississippi,US,2021-02-08,32.7416,-89.6787,"Mississippi, US",58722.0,208472.0
12524,282969.0,28.0,Mississippi,US,2021-02-09,32.7416,-89.6787,"Mississippi, US",62690.0,205844.0
12525,283753.0,28.0,Mississippi,US,2021-02-10,32.7416,-89.6787,"Mississippi, US",70525.0,206762.0
12526,284664.0,28.0,Mississippi,US,2021-02-11,32.7416,-89.6787,"Mississippi, US",81790.0,204265.0
12527,285648.0,28.0,Mississippi,US,2021-02-12,32.7416,-89.6787,"Mississippi, US",93268.0,205855.0
12528,286343.0,28.0,Mississippi,US,2021-02-13,32.7416,-89.6787,"Mississippi, US",107275.0,196352.0
12529,287436.0,28.0,Mississippi,US,2021-02-14,32.7416,-89.6787,"Mississippi, US",120032.0,192212.0
12530,287980.0,28.0,Mississippi,US,2021-02-15,32.7416,-89.6787,"Mississippi, US",123520.0,188724.0
12531,288714.0,28.0,Mississippi,US,2021-02-16,32.7416,-89.6787,"Mississippi, US",123520.0,195834.0
12532,289398.0,28.0,Mississippi,US,2021-02-17,32.7416,-89.6787,"Mississippi, US",125845.0,195622.0
12533,289532.0,28.0,Mississippi,US,2021-02-18,32.7416,-89.6787,"Mississippi, US",125845.0,192161.0
12534,289892.0,28.0,Mississippi,US,2021-02-19,32.7416,-89.6787,"Mississippi, US",129594.0,209753.0
12535,290242.0,28.0,Mississippi,US,2021-02-20,32.7416,-89.6787,"Mississippi, US",133085.0,209517.0
12536,290632.0,28.0,Mississippi,US,2021-02-21,32.7416,-89.6787,"Mississippi, US",137909.0,209247.0
12537,290874.0,28.0,Mississippi,US,2021-02-22,32.7416,-89.6787,"Mississippi, US",142031.0,208710.0
12538,291222.0,28.0,Mississippi,US,2021-02-23,32.7416,-89.6787,"Mississippi, US",148214.0,208857.0
12539,291891.0,28.0,Mississippi,US,2021-02-24,32.7416,-89.6787,"Mississippi, US",156474.0,206295.0
12540,292811.0,28.0,Mississippi,US,2021-02-25,32.7416,-89.6787,"Mississippi, US",167077.0,201968.0
12541,293542.0,28.0,Mississippi,US,2021-02-26,32.7416,-89.6787,"Mississippi, US",179571.0,201772.0
12542,294091.0,28.0,Mississippi,US,2021-02-27,32.7416,-89.6787,"Mississippi, US",191874.0,203233.0
12543,294795.0,28.0,Mississippi,US,2021-02-28,32.7416,-89.6787,"Mississippi, US",204910.0,203132.0
12544,294994.0,28.0,Mississippi,US,2021-03-01,32.7416,-89.6787,"Mississippi, US",214608.0,202262.0
12545,295295.0,28.0,Mississippi,US,2021-03-02,32.7416,-89.6787,"Mississippi, US",220044.0,203377.0
12546,295675.0,28.0,Mississippi,US,2021-03-03,32.7416,-89.6787,"Mississippi, US",227961.0,205649.0
12547,296154.0,28.0,Mississippi,US,2021-03-04,32.7416,-89.6787,"Mississippi, US",236945.0,207437.0
12548,296745.0,28.0,Mississippi,US,2021-03-05,32.7416,-89.6787,"Mississippi, US",247339.0,211336.0
12549,297321.0,28.0,Mississippi,US,2021-03-06,32.7416,-89.6787,"Mississippi, US",257907.0,220685.0
12550,297581.0,28.0,Mississippi,US,2021-03-07,32.7416,-89.6787,"Mississippi, US",270210.0,229349.0
12551,297651.0,28.0,Mississippi,US,2021-03-08,32.7416,-89.6787,"Mississippi, US",275575.0,227613.0
12552,298008.0,28.0,Mississippi,US,2021-03-09,32.7416,-89.6787,"Mississippi, US",278797.0,228985.0
12553,298445.0,28.0,Mississippi,US,2021-03-10,32.7416,-89.6787,"Mississippi, US",285231.0,233240.0
12554,299124.0,28.0,Mississippi,US,2021-03-11,32.7416,-89.6787,"Mississippi, US",293379.0,240401.0
12555,299887.0,28.0,Mississippi,US,2021-03-12,32.7416,-89.6787,"Mississippi, US",302524.0,240788.0
12556,300577.0,28.0,Mississippi,US,2021-03-13,32.7416,-89.6787,"Mississippi, US",312058.0,262914.0
12557,300780.0,28.0,Mississippi,US,2021-03-14,32.7416,-89.6787,"Mississippi, US",326150.0,262999.0
12558,300881.0,28.0,Mississippi,US,2021-03-15,32.7416,-89.6787,"Mississippi, US",326212.0,264271.0
12559,301250.0,28.0,Mississippi,US,2021-03-16,32.7416,-89.6787,"Mississippi, US",329254.0,265586.0
12560,301602.0,28.0,Mississippi,US,2021-03-17,32.7416,-89.6787,"Mississippi, US",329992.0,268890.0
12561,301924.0,28.0,Mississippi,US,2021-03-18,32.7416,-89.6787,"Mississippi, US",335856.0,274275.0
12562,302316.0,28.0,Mississippi,US,2021-03-19,32.7416,-89.6787,"Mississippi, US",343155.0,277617.0
12563,302677.0,28.0,Mississippi,US,2021-03-20,32.7416,-89.6787,"Mississippi, US",350554.0,281880.0
12564,302837.0,28.0,Mississippi,US,2021-03-21,32.7416,-89.6787,"Mississippi, US",360469.0,286139.0
12565,302932.0,28.0,Mississippi,US,2021-03-22,32.7416,-89.6787,"Mississippi, US",366074.0,286606.0
12566,303238.0,28.0,Mississippi,US,2021-03-23,32.7416,-89.6787,"Mississippi, US",368968.0,286747.0
12567,303625.0,28.0,Mississippi,US,2021-03-24,32.7416,-89.6787,"Mississippi, US",392308.0,286552.0
12568,303942.0,28.0,Mississippi,US,2021-03-25,32.7416,-89.6787,"Mississippi, US",405026.0,287119.0
12569,304210.0,28.0,Mississippi,US,2021-03-26,32.7416,-89.6787,"Mississippi, US",417620.0,287075.0
12570,304420.0,28.0,Mississippi,US,2021-03-27,32.7416,-89.6787,"Mississippi, US",426061.0,289934.0
12571,304616.0,28.0,Mississippi,US,2021-03-28,32.7416,-89.6787,"Mississippi, US",441248.0,289432.0
12572,304695.0,28.0,Mississippi,US,2021-03-29,32.7416,-89.6787,"Mississippi, US",450752.0,284750.0
12573,304858.0,28.0,Mississippi,US,2021-03-30,32.7416,-89.6787,"Mississippi, US",454271.0,285361.0
12574,305146.0,28.0,Mississippi,US,2021-03-31,32.7416,-89.6787,"Mississippi, US",465695.0,283727.0
12575,305417.0,28.0,Mississippi,US,2021-04-01,32.7416,-89.6787,"Mississippi, US",482783.0,283703.0
12576,305701.0,28.0,Mississippi,US,2021-04-02,32.7416,-89.6787,"Mississippi, US",501752.0,278759.0
12577,305991.0,28.0,Mississippi,US,2021-04-03,32.7416,-89.6787,"Mississippi, US",506082.0,273807.0
12578,306088.0,28.0,Mississippi,US,2021-04-04,32.7416,-89.6787,"Mississippi, US",535400.0,270477.0
12579,306158.0,28.0,Mississippi,US,2021-04-05,32.7416,-89.6787,"Mississippi, US",539259.0,270583.0
12580,306341.0,28.0,Mississippi,US,2021-04-06,32.7416,-89.6787,"Mississippi, US",541241.0,270096.0
12581,306611.0,28.0,Mississippi,US,2021-04-07,32.7416,-89.6787,"Mississippi, US",553560.0,267249.0
12582,306851.0,28.0,Mississippi,US,2021-04-08,32.7416,-89.6787,"Mississippi, US",568472.0,264633.0
12583,307094.0,28.0,Mississippi,US,2021-04-09,32.7416,-89.6787,"Mississippi, US",581440.0,264324.0
12584,307332.0,28.0,Mississippi,US,2021-04-10,32.7416,-89.6787,"Mississippi, US",597694.0,260501.0
12585,307449.0,28.0,Mississippi,US,2021-04-11,32.7416,-89.6787,"Mississippi, US",614465.0,258382.0
12586,307519.0,28.0,Mississippi,US,2021-04-12,32.7416,-89.6787,"Mississippi, US",618693.0,258389.0
12587,307836.0,28.0,Mississippi,US,2021-04-13,32.7416,-89.6787,"Mississippi, US",621405.0,258460.0
12588,308111.0,28.0,Mississippi,US,2021-04-14,32.7416,-89.6787,"Mississippi, US",635370.0,255167.0
12589,308521.0,28.0,Mississippi,US,2021-04-15,32.7416,-89.6787,"Mississippi, US",660506.0,252426.0
12590,308737.0,28.0,Mississippi,US,2021-04-16,32.7416,-89.6787,"Mississippi, US",671741.0,249425.0
12591,309029.0,28.0,Mississippi,US,2021-04-17,32.7416,-89.6787,"Mississippi, US",687008.0,249304.0
12592,309186.0,28.0,Mississippi,US,2021-04-18,32.7416,-89.6787,"Mississippi, US",689602.0,242506.0
12593,309223.0,28.0,Mississippi,US,2021-04-19,32.7416,-89.6787,"Mississippi, US",691599.0,242369.0
12594,309585.0,28.0,Mississippi,US,2021-04-20,32.7416,-89.6787,"Mississippi, US",701771.0,241654.0
12595,309818.0,28.0,Mississippi,US,2021-04-21,32.7416,-89.6787,"Mississippi, US",714399.0,238522.0
12596,310137.0,28.0,Mississippi,US,2021-04-22,32.7416,-89.6787,"Mississippi, US",726074.0,239931.0
12597,310349.0,28.0,Mississippi,US,2021-04-23,32.7416,-89.6787,"Mississippi, US",736145.0,235469.0
12598,310349.0,28.0,Mississippi,US,2021-04-24,32.7416,-89.6787,"Mississippi, US",736145.0,235430.0
12599,310349.0,28.0,Mississippi,US,2021-04-25,32.7416,-89.6787,"Mississippi, US",736145.0,234548.0
12600,310987.0,28.0,Mississippi,US,2021-04-26,32.7416,-89.6787,"Mississippi, US",752538.0,234486.0
12601,311159.0,28.0,Mississippi,US,2021-04-27,32.7416,-89.6787,"Mississippi, US",759620.0,225801.0
12602,311493.0,28.0,Mississippi,US,2021-04-28,32.7416,-89.6787,"Mississippi, US",769013.0,222933.0
12603,311654.0,28.0,Mississippi,US,2021-04-29,32.7416,-89.6787,"Mississippi, US",779665.0,222675.0
12604,311900.0,28.0,Mississippi,US,2021-04-30,32.7416,-89.6787,"Mississippi, US",788078.0,217764.0
12605,311900.0,28.0,Mississippi,US,2021-05-01,32.7416,-89.6787,"Mississippi, US",788078.0,217822.0
12606,311900.0,28.0,Mississippi,US,2021-05-02,32.7416,-89.6787,"Mississippi, US",788078.0,217664.0
12607,312400.0,28.0,Mississippi,US,2021-05-03,32.7416,-89.6787,"Mississippi, US",798991.0,217572.0
12608,312608.0,28.0,Mississippi,US,2021-05-04,32.7416,-89.6787,"Mississippi, US",798991.0,211822.0
